Frm_SN,To_SN,Procuct_Id,Sys_Date,Qty,SI,So_Id,Usr_Id
X9K95419003801,X9K95419003820,31030114111,20200416,20,XY200415,,12057897
X9K95419003781,X9K95419003800,31030114111,20200416,20,XY200415,,12057897
X9K95419009761,X9K95419009780,31030114111,20200416,20,XY200415,,12057897
X9K95419102241,X9K95419102260,31030114111,20200416,20,XY200415,,12057897
X9K95419102221,X9K95419102240,31030114111,20200416,20,XY200415,,12057897
X9K95419102441,X9K95419102460,31030114111,20200416,20,XY200415,,12057897
X9K95419102841,X9K95419102860,31030114111,20200416,20,XY200415,,12057897
X0D95555900601,X0D95555900700,31030114111,20200416,100,XY200415,,12057897
X9K95419102861,X9K95419102880,31030114111,20200416,20,XY200415,,12057897
X9K95419009961,X9K95419009980,31030114111,20200416,20,XY200415,,12057897
X9K95419102561,X9K95419102580,31030114111,20200416,20,XY200415,,12057897
X9L19120904581,X9L19120904600,31730028400,20200416,20,XY200415,,12057897
X9L19120904641,X9L19120904660,31730028400,20200416,20,XY200415,,12057897
X9L19120904521,X9L19120904540,31730028400,20200416,20,XY200415,,12057897
X9L19120904661,X9L19120904680,31730028400,20200416,20,XY200415,,12057897
X9L19120904481,X9L19120904500,31730028400,20200416,20,XY200415,,12057897
X9L19120904601,X9L19120904620,31730028400,20200416,20,XY200415,,12057897
X9L19120904621,X9L19120904640,31730028400,20200416,20,XY200415,,12057897
X9L19120904561,X9L19120904580,31730028400,20200416,20,XY200415,,12057897
X9L19120904541,X9L19120904560,31730028400,20200416,20,XY200415,,12057897
X9L19121302821,X9L19121302840,31730028400,20200416,20,XY200415,,12057897
X9L19121302621,X9L19121302640,31730028400,20200416,20,XY200415,,12057897
X9L19121302741,X9L19121302760,31730028400,20200416,20,XY200415,,12057897
X9L19121302761,X9L19121302780,31730028400,20200416,20,XY200415,,12057897
X9L19121302561,X9L19121302580,31730028400,20200416,20,XY200415,,12057897
X9L19121302841,X9L19121302860,31730028400,20200416,20,XY200415,,12057897
X9L19121302701,X9L19121302720,31730028400,20200416,20,XY200415,,12057897
X9L19121302861,X9L19121302880,31730028400,20200416,20,XY200415,,12057897
X9L19121302781,X9L19121302800,31730028400,20200416,20,XY200415,,12057897
X9L19121302721,X9L19121302740,31730028400,20200416,20,XY200415,,12057897
X9L19121302581,X9L19121302600,31730028400,20200416,20,XY200415,,12057897
X9L19121302681,X9L19121302700,31730028400,20200416,20,XY200415,,12057897
X9L19121302801,X9L19121302820,31730028400,20200416,20,XY200415,,12057897
X9L19121302661,X9L19121302680,31730028400,20200416,20,XY200415,,12057897
X9L19121302641,X9L19121302660,31730028400,20200416,20,XY200415,,12057897
X9L19121302601,X9L19121302620,31730028400,20200416,20,XY200415,,12057897
X9K95304802761,X9K95304802800,31010125100,20200416,40,XY200415,,12057897
X9K95304802441,X9K95304802480,31010125100,20200416,40,XY200415,,12057897
X9K95304803241,X9K95304803280,31010125100,20200416,40,XY200415,,12057897
X9K95304802601,X9K95304802640,31010125100,20200416,40,XY200415,,12057897
X9K95304803361,X9K95304803400,31010125100,20200416,40,XY200415,,12057897
X9K95304802201,X9K95304802240,31010125100,20200416,40,XY200415,,12057897
X9K95304802241,X9K95304802280,31010125100,20200416,40,XY200415,,12057897
X9K95304802281,X9K95304802320,31010125100,20200416,40,XY200415,,12057897
X9K95367402841,X9K95367402880,31010125100,20200416,40,XY200415,,12057897
X9K95304802401,X9K95304802440,31010125100,20200416,40,XY200415,,12057897
X9K95304802521,X9K95304802560,31010125100,20200416,40,XY200415,,12057897
X9K95304803201,X9K95304803240,31010125100,20200416,40,XY200415,,12057897
X9K95304802321,X9K95304802360,31010125100,20200416,40,XY200415,,12057897
X9K95304803081,X9K95304803120,31010125100,20200416,40,XY200415,,12057897
X9K95304803041,X9K95304803080,31010125100,20200416,40,XY200415,,12057897
X9K95304803921,X9K95304803960,31010125100,20200416,40,XY200415,,12057897
X9K95304803641,X9K95304803680,31010125100,20200416,40,XY200415,,12057897
X9K95304803681,X9K95304803720,31010125100,20200416,40,XY200415,,12057897
X9K95367404841,X9K95367404880,31010125100,20200416,40,XY200415,,12057897
X9K95304803001,X9K95304803040,31010125100,20200416,40,XY200415,,12057897
X9K95304802921,X9K95304802960,31010125100,20200416,40,XY200415,,12057897
X9K95304803601,X9K95304803640,31010125100,20200416,40,XY200415,,12057897
X9K95304803521,X9K95304803560,31010125100,20200416,40,XY200415,,12057897
X9K95304803481,X9K95304803520,31010125100,20200416,40,XY200415,,12057897
X9K95367403681,X9K95367403720,31010125100,20200416,40,XY200415,,12057897
X9K95304802561,X9K95304802600,31010125100,20200416,40,XY200415,,12057897
X9K95304803281,X9K95304803320,31010125100,20200416,40,XY200415,,12057897
X9K95367402121,X9K95367402160,31010125100,20200416,40,XY200415,,12057897
X9K95304802001,X9K95304802040,31010125100,20200416,40,XY200415,,12057897
X9K95304803121,X9K95304803160,31010125100,20200416,40,XY200415,,12057897
X9K95304802081,X9K95304802120,31010125100,20200416,40,XY200415,,12057897
X9K95304803561,X9K95304803600,31010125100,20200416,40,XY200415,,12057897
X9K95304802681,X9K95304802720,31010125100,20200416,40,XY200415,,12057897
X9K95304803721,X9K95304803760,31010125100,20200416,40,XY200415,,12057897
X9K95304803801,X9K95304803840,31010125100,20200416,40,XY200415,,12057897
X9L95438304641,X9L95438304680,31010125100,20200416,40,XY200415,,12057897
X9K95367402721,X9K95367402760,31010125100,20200416,40,XY200415,,12057897
X9K95304803401,X9K95304803440,31010125100,20200416,40,XY200415,,12057897
X9K95304803761,X9K95304803800,31010125100,20200416,40,XY200415,,12057897
X9K95304802641,X9K95304802680,31010125100,20200416,40,XY200415,,12057897
X9K95304803841,X9K95304803880,31010125100,20200416,40,XY200415,,12057897
X9K95304802361,X9K95304802400,31010125100,20200416,40,XY200415,,12057897
X9K95304802841,X9K95304802880,31010125100,20200416,40,XY200415,,12057897
X9K95304803961,X9K95304804000,31010125100,20200416,40,XY200415,,12057897
X9K95304802121,X9K95304802160,31010125100,20200416,40,XY200415,,12057897
X9K95304802041,X9K95304802080,31010125100,20200416,40,XY200415,,12057897
X9K95304802881,X9K95304802920,31010125100,20200416,40,XY200415,,12057897
X9K95304802961,X9K95304803000,31010125100,20200416,40,XY200415,,12057897
X9K95367403441,X9K95367403480,31010125100,20200416,40,XY200415,,12057897
X9K95367403241,X9K95367403280,31010125100,20200416,40,XY200415,,12057897
X9K95367403721,X9K95367403760,31010125100,20200416,40,XY200415,,12057897
X9K95367402681,X9K95367402720,31010125100,20200416,40,XY200415,,12057897
X9K95367402441,X9K95367402480,31010125100,20200416,40,XY200415,,12057897
X9K95304802801,X9K95304802840,31010125100,20200416,40,XY200415,,12057897
X9K95367403881,X9K95367403920,31010125100,20200416,40,XY200415,,12057897
X9K95367402401,X9K95367402440,31010125100,20200416,40,XY200415,,12057897
X9K95367402761,X9K95367402800,31010125100,20200416,40,XY200415,,12057897
X9K95367402641,X9K95367402680,31010125100,20200416,40,XY200415,,12057897
X9K95367402241,X9K95367402280,31010125100,20200416,40,XY200415,,12057897
X9K95367404441,X9K95367404480,31010125100,20200416,40,XY200415,,12057897
X9K95367403961,X9K95367404000,31010125100,20200416,40,XY200415,,12057897
X9K95367402161,X9K95367402200,31010125100,20200416,40,XY200415,,12057897
X9K95367403201,X9K95367403240,31010125100,20200416,40,XY200415,,12057897
X9K95367402561,X9K95367402600,31010125100,20200416,40,XY200415,,12057897
X9K95367402921,X9K95367402960,31010125100,20200416,40,XY200415,,12057897
X9K95367403841,X9K95367403880,31010125100,20200416,40,XY200415,,12057897
X9K95367403081,X9K95367403120,31010125100,20200416,40,XY200415,,12057897
X9K95367402601,X9K95367402640,31010125100,20200416,40,XY200415,,12057897
X9K95367402041,X9K95367402080,31010125100,20200416,40,XY200415,,12057897
X9K95367402321,X9K95367402360,31010125100,20200416,40,XY200415,,12057897
X9K95365715701,X9K95365715800,31010105100,20200416,100,XY200416,,12057897
X9K95365714701,X9K95365714800,31010105100,20200416,100,XY200416,,12057897
X9K95365715201,X9K95365715300,31010105100,20200416,100,XY200416,,12057897
X9K95365715301,X9K95365715400,31010105100,20200416,100,XY200416,,12057897
X9K95365715101,X9K95365715200,31010105100,20200416,100,XY200416,,12057897
X9K95365715601,X9K95365715700,31010105100,20200416,100,XY200416,,12057897
X9K95365714401,X9K95365714500,31010105100,20200416,100,XY200416,,12057897
X9K95365715001,X9K95365715100,31010105100,20200416,100,XY200416,,12057897
X9K95365714201,X9K95365714300,31010105100,20200416,100,XY200416,,12057897
X9K95365714601,X9K95365714700,31010105100,20200416,100,XY200416,,12057897
X9K95365715801,X9K95365715900,31010105100,20200416,100,XY200416,,12057897
X9K95365715901,X9K95365716000,31010105100,20200416,100,XY200416,,12057897
X9K95365715401,X9K95365715500,31010105100,20200416,100,XY200416,,12057897
X9K95365715501,X9K95365715600,31010105100,20200416,100,XY200416,,12057897
X9K95365714901,X9K95365715000,31010105100,20200416,100,XY200416,,12057897
X9K95365714801,X9K95365714900,31010105100,20200416,100,XY200416,,12057897
X9K95365714001,X9K95365714100,31010105100,20200416,100,XY200416,,12057897
X9K95365714501,X9K95365714600,31010105100,20200416,100,XY200416,,12057897
X9K95365714101,X9K95365714200,31010105100,20200416,100,XY200416,,12057897
X9K95365714301,X9K95365714400,31010105100,20200416,100,XY200416,,12057897
X0A95366400701,X0A95366400800,31010105108,20200416,100,XY200416,,12057897
X0B95514209501,X0B95514209600,31010105108,20200416,100,XY200416,,12057897
X0A95366400401,X0A95366400500,31010105108,20200416,100,XY200416,,12057897
X0B95514209901,X0B95514210000,31010105108,20200416,100,XY200416,,12057897
X0A95366400301,X0A95366400400,31010105108,20200416,100,XY200416,,12057897
X0A95366400101,X0A95366400200,31010105108,20200416,100,XY200416,,12057897
X0C20030700781,X0C20030700800,31730029400,20200416,20,XY200416,,12057897
X0C20030700761,X0C20030700780,31730029400,20200416,20,XY200416,,12057897
X0C20030700521,X0C20030700540,31730029400,20200416,20,XY200416,,12057897
X0C20030700401,X0C20030700420,31730029400,20200416,20,XY200416,,12057897
X0C20030700681,X0C20030700700,31730029400,20200416,20,XY200416,,12057897
X0C20030700741,X0C20030700760,31730029400,20200416,20,XY200416,,12057897
X0C20030700721,X0C20030700740,31730029400,20200416,20,XY200416,,12057897
X0C20030700561,X0C20030700580,31730029400,20200416,20,XY200416,,12057897
X0C20030700581,X0C20030700600,31730029400,20200416,20,XY200416,,12057897
X0C20030700541,X0C20030700560,31730029400,20200416,20,XY200416,,12057897
X0C20030700701,X0C20030700720,31730029400,20200416,20,XY200416,,12057897
X0C20030700661,X0C20030700680,31730029400,20200416,20,XY200416,,12057897
X0C20030700481,X0C20030700500,31730029400,20200416,20,XY200416,,12057897
X0C20030700501,X0C20030700520,31730029400,20200416,20,XY200416,,12057897
X0C20030700601,X0C20030700620,31730029400,20200416,20,XY200416,,12057897
X0C20030700621,X0C20030700640,31730029400,20200416,20,XY200416,,12057897
X0C20030700641,X0C20030700660,31730029400,20200416,20,XY200416,,12057897
X0C20030700421,X0C20030700440,31730029400,20200416,20,XY200416,,12057897
X0C20030700441,X0C20030700460,31730029400,20200416,20,XY200416,,12057897
X0C20030700461,X0C20030700480,31730029400,20200416,20,XY200416,,12057897
X9L19122019181,X9L19122019200,31730029400,20200416,20,XY200416,,12057897
X9L19122019161,X9L19122019180,31730029400,20200416,20,XY200416,,12057897
X9L19122018921,X9L19122018940,31730029400,20200416,20,XY200416,,12057897
X9L19122018821,X9L19122018840,31730029400,20200416,20,XY200416,,12057897
X9L19122019141,X9L19122019160,31730029400,20200416,20,XY200416,,12057897
X9L19122019021,X9L19122019040,31730029400,20200416,20,XY200416,,12057897
X9L19122019001,X9L19122019020,31730029400,20200416,20,XY200416,,12057897
X9L19122018981,X9L19122019000,31730029400,20200416,20,XY200416,,12057897
X9L19122018961,X9L19122018980,31730029400,20200416,20,XY200416,,12057897
X9L19122018901,X9L19122018920,31730029400,20200416,20,XY200416,,12057897
X9L19122019101,X9L19122019120,31730029400,20200416,20,XY200416,,12057897
X9L19122019081,X9L19122019100,31730029400,20200416,20,XY200416,,12057897
X9L19122018941,X9L19122018960,31730029400,20200416,20,XY200416,,12057897
X9L19122018841,X9L19122018860,31730029400,20200416,20,XY200416,,12057897
X9L19122019041,X9L19122019060,31730029400,20200416,20,XY200416,,12057897
X9L19122019061,X9L19122019080,31730029400,20200416,20,XY200416,,12057897
X9L19122019121,X9L19122019140,31730029400,20200416,20,XY200416,,12057897
X9L19122018881,X9L19122018900,31730029400,20200416,20,XY200416,,12057897
X9L19122018861,X9L19122018880,31730029400,20200416,20,XY200416,,12057897
X9L19122018801,X9L19122018820,31730029400,20200416,20,XY200416,,12057897
X0C20030702301,X0C20030702320,31730029400,20200416,20,XY200416,,12057897
X0C20030702181,X0C20030702200,31730029400,20200416,20,XY200416,,12057897
X0C20030702201,X0C20030702220,31730029400,20200416,20,XY200416,,12057897
X0C20030702021,X0C20030702040,31730029400,20200416,20,XY200416,,12057897
X0C20030702041,X0C20030702060,31730029400,20200416,20,XY200416,,12057897
X0C20030702101,X0C20030702120,31730029400,20200416,20,XY200416,,12057897
X0C20030702381,X0C20030702400,31730029400,20200416,20,XY200416,,12057897
X0C20030702241,X0C20030702260,31730029400,20200416,20,XY200416,,12057897
X0C20030702001,X0C20030702020,31730029400,20200416,20,XY200416,,12057897
X0C20030702081,X0C20030702100,31730029400,20200416,20,XY200416,,12057897
X0C20030702061,X0C20030702080,31730029400,20200416,20,XY200416,,12057897
X0C20030702341,X0C20030702360,31730029400,20200416,20,XY200416,,12057897
X0C20030702281,X0C20030702300,31730029400,20200416,20,XY200416,,12057897
X0C20030702141,X0C20030702160,31730029400,20200416,20,XY200416,,12057897
X0C20030702161,X0C20030702180,31730029400,20200416,20,XY200416,,12057897
X0C20030702321,X0C20030702340,31730029400,20200416,20,XY200416,,12057897
X0C20030702221,X0C20030702240,31730029400,20200416,20,XY200416,,12057897
X0C20030702361,X0C20030702380,31730029400,20200416,20,XY200416,,12057897
X0C20030702261,X0C20030702280,31730029400,20200416,20,XY200416,,12057897
X0C20030702121,X0C20030702140,31730029400,20200416,20,XY200416,,12057897
X0C20030702521,X0C20030702540,31730029400,20200416,20,XY200416,,12057897
X0C20030702761,X0C20030702780,31730029400,20200416,20,XY200416,,12057897
X0C20030702481,X0C20030702500,31730029400,20200416,20,XY200416,,12057897
X0C20030702581,X0C20030702600,31730029400,20200416,20,XY200416,,12057897
X0C20030702661,X0C20030702680,31730029400,20200416,20,XY200416,,12057897
X0C20030702541,X0C20030702560,31730029400,20200416,20,XY200416,,12057897
X0C20030702781,X0C20030702800,31730029400,20200416,20,XY200416,,12057897
X0C20030702741,X0C20030702760,31730029400,20200416,20,XY200416,,12057897
X0C20030702621,X0C20030702640,31730029400,20200416,20,XY200416,,12057897
X0C20030702401,X0C20030702420,31730029400,20200416,20,XY200416,,12057897
X0C20030702721,X0C20030702740,31730029400,20200416,20,XY200416,,12057897
X0C20030702561,X0C20030702580,31730029400,20200416,20,XY200416,,12057897
X0C20030702501,X0C20030702520,31730029400,20200416,20,XY200416,,12057897
X0C20030702461,X0C20030702480,31730029400,20200416,20,XY200416,,12057897
X0C20030702441,X0C20030702460,31730029400,20200416,20,XY200416,,12057897
X0C20030702601,X0C20030702620,31730029400,20200416,20,XY200416,,12057897
X0C20030702641,X0C20030702660,31730029400,20200416,20,XY200416,,12057897
X0C20030702701,X0C20030702720,31730029400,20200416,20,XY200416,,12057897
X0C20030702681,X0C20030702700,31730029400,20200416,20,XY200416,,12057897
X0C20030702421,X0C20030702440,31730029400,20200416,20,XY200416,,12057897
X0C20030702941,X0C20030702960,31730029400,20200416,20,XY200416,,12057897
X0C20030703121,X0C20030703140,31730029400,20200416,20,XY200416,,12057897
X0C20030703041,X0C20030703060,31730029400,20200416,20,XY200416,,12057897
X0C20030703101,X0C20030703120,31730029400,20200416,20,XY200416,,12057897
X0C20030703081,X0C20030703100,31730029400,20200416,20,XY200416,,12057897
X0C20030800661,X0C20030800680,31730029401,20200416,20,XY200416,,12057897
X0C20030802381,X0C20030802400,31730029401,20200416,20,XY200416,,12057897
X0C20030802361,X0C20030802380,31730029401,20200416,20,XY200416,,12057897
X0C20030802241,X0C20030802260,31730029401,20200416,20,XY200416,,12057897
X0C20030802101,X0C20030802120,31730029401,20200416,20,XY200416,,12057897
X0C20030802161,X0C20030802180,31730029401,20200416,20,XY200416,,12057897
X0C20030802321,X0C20030802340,31730029401,20200416,20,XY200416,,12057897
X0C20030802341,X0C20030802360,31730029401,20200416,20,XY200416,,12057897
X0C20030802021,X0C20030802040,31730029401,20200416,20,XY200416,,12057897
X0C20030802141,X0C20030802160,31730029401,20200416,20,XY200416,,12057897
X0C20030802041,X0C20030802060,31730029401,20200416,20,XY200416,,12057897
X0C20030800721,X0C20030800740,31730029401,20200416,20,XY200416,,12057897
X0C20030802301,X0C20030802320,31730029401,20200416,20,XY200416,,12057897
X0C20030802281,X0C20030802300,31730029401,20200416,20,XY200416,,12057897
X0C20030802201,X0C20030802220,31730029401,20200416,20,XY200416,,12057897
X0C20030802121,X0C20030802140,31730029401,20200416,20,XY200416,,12057897
X0C20030800641,X0C20030800660,31730029401,20200416,20,XY200416,,12057897
X0C20030800581,X0C20030800600,31730029401,20200416,20,XY200416,,12057897
X0C20030800561,X0C20030800580,31730029401,20200416,20,XY200416,,12057897
X0C20030802181,X0C20030802200,31730029401,20200416,20,XY200416,,12057897
X0C20030802261,X0C20030802280,31730029401,20200416,20,XY200416,,12057897
X0C20030802221,X0C20030802240,31730029401,20200416,20,XY200416,,12057897
X0C20030802001,X0C20030802020,31730029401,20200416,20,XY200416,,12057897
X0C20030802061,X0C20030802080,31730029401,20200416,20,XY200416,,12057897
X0C20030802081,X0C20030802100,31730029401,20200416,20,XY200416,,12057897
X0C20030803101,X0C20030803120,31730029401,20200416,20,XY200416,,12057897
X0C20030803081,X0C20030803100,31730029401,20200416,20,XY200416,,12057897
X0C20030803021,X0C20030803040,31730029401,20200416,20,XY200416,,12057897
X0C20030802881,X0C20030802900,31730029401,20200416,20,XY200416,,12057897
X0C20030802861,X0C20030802880,31730029401,20200416,20,XY200416,,12057897
X0C20030802841,X0C20030802860,31730029401,20200416,20,XY200416,,12057897
X0C20030803141,X0C20030803160,31730029401,20200416,20,XY200416,,12057897
X0C20030803041,X0C20030803060,31730029401,20200416,20,XY200416,,12057897
X0C20030802921,X0C20030802940,31730029401,20200416,20,XY200416,,12057897
X0C20030802821,X0C20030802840,31730029401,20200416,20,XY200416,,12057897
X0C20030803121,X0C20030803140,31730029401,20200416,20,XY200416,,12057897
X0C20030802981,X0C20030803000,31730029401,20200416,20,XY200416,,12057897
X0C20030803161,X0C20030803180,31730029401,20200416,20,XY200416,,12057897
X0C20030802941,X0C20030802960,31730029401,20200416,20,XY200416,,12057897
X0C20030802961,X0C20030802980,31730029401,20200416,20,XY200416,,12057897
X0C20030803001,X0C20030803020,31730029401,20200416,20,XY200416,,12057897
X0C20030803181,X0C20030803200,31730029401,20200416,20,XY200416,,12057897
X0C20030803061,X0C20030803080,31730029401,20200416,20,XY200416,,12057897
X0C20030802901,X0C20030802920,31730029401,20200416,20,XY200416,,12057897
X0C20030802801,X0C20030802820,31730029401,20200416,20,XY200416,,12057897
